,gene name,G1,G2,G3,C1,C2,C3,Young_mean,Aging_mean,logFC,pvalue,padj,classification
RCAN2,RCAN2,10.4178225407762,22.9484520454189,20.426276384352,66.7241038977124,127.135120660097,132.231588807183,108.696937788331,17.9308503235157,2.59972830234639,0.0132131752904282,0.0442171641883118,Up in Young
RCAN3,RCAN3,223.11503274829,235.662949851033,265.541592996577,430.370470140245,366.648606903674,459.504771104959,418.841282716293,241.439858531967,0.794737250689484,0.00417915310894047,0.019606460776585,Up in Young
RCBTB1,RCBTB1,656.322820068901,660.209312691283,714.031574479089,1427.89582341105,1405.29713729643,1546.00765913731,1459.73353994826,676.854569079758,1.10878610955444,7.89300341347909e-05,0.00202884178178359,Up in Young
RCN1,RCN1,3022.9048405819,2609.06247100994,2895.20265273859,4628.42867370465,4840.21566513085,4958.68458026935,4809.10963970162,2842.38998811014,0.758665097949089,0.000227213484173578,0.00337845298960077,Up in Young
RCN3,RCN3,1744.98527558001,1682.2980614834,1548.84460931782,3029.27431695614,3114.81045617239,3182.37357062619,3108.81944791824,1658.70931546041,0.906305345611539,3.75855568623196e-05,0.00144833022290594,Up in Young
RDX,RDX,1626.91662011788,1444.86984609042,1601.24244873855,2507.71423815569,2345.18892217644,2664.46651446473,2505.78989159895,1557.67630498228,0.685869637146964,0.000938821250378775,0.00754660467827322,Up in Young
RECK,RECK,591.21142918905,510.161741625083,503.55211782294,1261.08556366676,1498.37820777972,1444.63010771847,1401.36462638832,534.975096212358,1.38928707880633,0.00035840401674938,0.00433040909842088,Up in Young
REEP2,REEP2,89.4196434749958,111.211729143184,99.4670850020621,200.172311693137,231.56754120232,215.978261718398,215.906038204618,100.032819206747,1.10992244801363,0.000465216578301832,0.00500537454542306,Up in Young
REEP3,REEP3,1159.85090953975,966.482884220529,1030.19480894993,1531.3181844525,1739.02682902919,1733.33574328082,1667.8935855875,1052.1762009034,0.664650415838264,0.00228088644044822,0.0131215290528365,Up in Young
RELL1,RELL1,121.541262975722,109.446463601229,96.802788082364,146.793028574967,170.270250884059,181.818434609876,166.293904689634,109.263504886438,0.605919154312276,0.0104275947351047,0.0371929063329474,Up in Young
REPS2,REPS2,21.7037969599504,18.5352881905307,11.5452866520251,48.9310095249891,48.8108052534302,53.9945654295995,50.5787934026729,17.2614572675021,1.55092330105068,0.000645342593122689,0.00611038280541029,Up in Young
RETSAT,RETSAT,796.96342436938,789.956330024998,829.48444099934,1187.68904937928,1194.1620262002,1192.2881590781,1191.37974488586,805.468065131239,0.564733460602827,6.20666632121676e-06,0.00074231129523847,Up in Young
RFK,RFK,556.485354053129,559.589176799831,515.985503448197,736.189279671427,925.135029803387,984.023406706784,881.782572060533,544.020011433719,0.696762226292039,0.0113291700880611,0.0395761625328246,Up in Young
RFTN1,RFTN1,508.737000741238,523.401233189747,481.349643492122,1124.30115067645,1171.45932608233,1282.64641142967,1192.80229606282,504.495959141036,1.24143867070998,0.000143486949101675,0.00268611041543721,Up in Young
RFX3,RFX3,190.125261369166,160.639164317933,164.298310048049,254.663663209602,297.405371544156,306.336514069973,286.135182941244,171.687578578383,0.736907874534031,0.00343468382752763,0.0171057066019114,Up in Young
RFXANK,RFXANK,224.851336505086,218.01029443148,206.927060763219,407.017033776046,399.567522074592,461.708630918412,422.764395589683,216.596230566595,0.964842496713634,0.000526725174051854,0.00539071315998419,Up in Young
RGL3,RGL3,46.0120495550949,39.7184746939943,37.3001568757733,83.4051298721405,99.8918805186479,76.03316356,86.4433913183061,41.0102270416208,1.07575345277582,0.00377741222957186,0.0182297010496867,Up in Young
RGS10,RGS10,274.335993573773,270.968260690139,293.07266116679,606.077277070888,471.081027445896,642.425135621562,573.194480046115,279.458971810234,1.03638557843986,0.00503449949639457,0.0224389758094174,Up in Young
RGS4,RGS4,79.8699728126176,95.3243392655864,60.3907301798234,249.103321218126,259.945916349663,363.636869219752,290.89536892918,78.5283474193425,1.88920147488843,0.00497107447234394,0.0222274570538782,Up in Young
RGS5,RGS5,29.5171638655326,24.7137175873742,22.2024743308174,42.2585991352179,54.4864802828989,62.8100046834117,53.1850280338428,25.4777852612414,1.06175080298936,0.0119808113616928,0.0411726220630185,Up in Young
RGS7,RGS7,6.07706314878612,7.94369493879887,5.32859383939619,86.7413350670261,64.7026953359424,94.7659719784808,82.0700007938164,6.44978397566039,3.66932613629033,0.00110785087844974,0.00831879411518959,Up in Young
RHBDD1,RHBDD1,890.723827236366,876.454341580808,888.098973232698,1331.14587275936,1297.45931173653,1294.76764040366,1307.79094163318,885.092380683291,0.563231460714806,4.55864600246724e-06,0.000637618073915715,Up in Young
RHBDL1,RHBDL1,15.6267338111643,29.1268814422625,10.6571876787924,86.7413350670261,83.9999904361357,93.6640420717543,88.135122524972,18.4702676440731,2.25445054901876,0.000362373294132835,0.00435510634260682,Up in Young
RHOA,RHOA,6147.38345093636,6532.3651380056,6672.28758589726,11543.2699743042,11939.3499919902,12872.7451703792,12118.4550455579,6450.67872494641,0.909682809456034,0.00018143060460843,0.0029785659670364,Up in Young
RHOB,RHOB,887.251219722774,843.796929054635,798.400976936195,2771.27444855166,2412.16188752417,2339.3971919804,2507.61117601874,843.149708571201,1.57245180691975,0.000255466295236502,0.00357320851478536,Up in Young
RHOBTB1,RHOBTB1,869.020030276415,766.125245208602,835.701133811968,3022.60190656637,3169.29693645528,3345.45919682172,3179.11934661446,823.615469765662,1.94858304640914,1.78648213575547e-05,0.0010927765102686,Up in Young
RHOBTB3,RHOBTB3,5063.06175481724,4524.37558403144,4944.93508295966,6947.09128415016,7186.53972231318,7310.20300122374,7147.94466922903,4844.12414060278,0.561292533305277,0.00029465533041816,0.0038665536508684,Up in Young
RHOQ,RHOQ,1004.45172330651,981.487641327149,1071.93546069187,2264.17125892904,2445.08080269509,2482.64807985485,2397.30004715966,1019.29160844184,1.23384282486678,4.56303205718378e-05,0.00156230320277239,Up in Young
RIC1,RIC1,1249.27055301475,1128.00468130944,1293.07210502681,2069.55928922738,1870.70248971286,2012.12400968263,1984.12859620762,1223.449113,0.697550984557141,0.000589041656568453,0.00578686678240682,Up in Young
RIMKLB,RIMKLB,661.531731339289,764.359979666646,686.500506308875,1338.93035154743,1146.48635595266,1242.97693478752,1242.79788076254,704.130739104937,0.819675567922354,0.00106512556576072,0.00811363496355022,Up in Young
RIMS1,RIMS1,18.2311894463584,8.82632770977652,18.6500784378866,32.249983550561,45.4054002357491,37.4656168287017,38.3736668716706,15.2358651980072,1.33258811039751,0.00976615370907625,0.0355000591643202,Up in Young
RIMS3,RIMS3,5.2089112703881,15.8873898775977,7.99289075909428,41.1465307369227,27.2432401414494,38.5675467354283,35.6524392046001,9.69639730236003,1.87837175125174,0.00824733407046326,0.0314654414520664,Up in Young
RIN3,RIN3,290.830879263336,239.193480934944,246.003415585457,576.051430316917,503.999942616815,481.54336923949,520.531580724407,258.675925261246,1.00883709912665,0.00133238549784624,0.00931804174298855,Up in Young
RIPK2-DT,RIPK2-DT,286.490119871346,284.207752254804,259.324900183948,408.129102174341,413.189142145316,387.879327167736,403.065857162464,276.674257436699,0.542825527953167,0.000408165798632659,0.00465881082376613,Up in Young
RN7SKP60,RN7SKP60,64.2432390014533,55.6058645715921,45.2930476348676,128.999934202244,156.648630813334,181.818434609876,155.822333208485,55.047383735971,1.50113916993357,0.00340499541900946,0.0170131575327779,Up in Young
RN7SL559P,RN7SL559P,0,0,0,4.44827359318083,3.40540501768118,2.20385981345304,3.35251280810502,0,11.7114573968249,0.00665164495941441,0.0272595223076018,Up in Young
RN7SL574P,RN7SL574P,1.73630375679603,1.7652655419553,0.888098973232698,4.44827359318083,3.40540501768118,3.30578972017956,3.71982277701386,1.46322275732801,1.34548662389863,0.00832351993317163,0.0316881116453887,Up in Young
RN7SL600P,RN7SL600P,0,0,0,3.33620519488562,3.40540501768118,2.20385981345304,2.98182334200661,0,11.5424628211156,0.00156449686944094,0.0102972569069267,Up in Young
RNASEL,RNASEL,189.257109490768,170.348124798687,233.570029960199,379.215323818666,382.540496986186,425.344943996437,395.700254933763,197.725088083218,1.0009084071437,0.00116106054515758,0.00859837748024711,Up in Young
RNASET2,RNASET2,64.2432390014533,55.6058645715921,96.802788082364,217.965406065861,232.702676208214,210.468612184766,220.378898152947,72.2172972184698,1.60955632560534,0.000469093865233171,0.00502984740487929,Up in Young
RNF11,RNF11,1708.5228966873,1663.76277329287,1647.42359534665,2362.03327797902,2415.56729254185,2412.12456582436,2396.57504544841,1673.23642177561,0.518332549479894,8.7061709132118e-06,0.000874197587501428,Up in Young
RNF123,RNF123,412.372142239058,557.823911257876,500.887820903241,712.835843307228,792.324234113821,764.739355268206,756.633144229752,490.361291466725,0.625747840586674,0.00528658680439447,0.0232303921754338,Up in Young
RNF125,RNF125,28.6490119871346,22.0658192744413,12.4333856252578,58.939625109646,66.9729653477299,44.0771962690609,56.6632622421456,21.0494056289446,1.42859109076187,0.0121949115340698,0.0417232483207528,Up in Young
RNF145,RNF145,1264.02913494751,1301.88333719204,1196.26931694444,1843.80940437345,2006.91869042011,1853.44610311401,1901.39139930252,1254.06059636133,0.600448087038611,0.000452227960706772,0.00494732992630029,Up in Young
RNF150,RNF150,722.30236282715,571.946035593518,585.257223360348,981.956395694668,1119.24311581121,937.74235062427,1012.98062071005,626.501873927005,0.693214965790027,0.0060413800612904,0.0255145762840953,Up in Young
RNF157,RNF157,144.981363692469,150.930203837178,110.124272680855,418.137717758998,460.864812392853,446.281612224241,441.761380792031,135.345280070167,1.70661533188995,6.78099451708337e-05,0.00189570745800806,Up in Young
RNF17,RNF17,284.75381611455,252.432972499608,281.527374514765,490.422163648186,568.702637952757,522.314775788371,527.146525796438,272.904721042974,0.949804127541295,0.000521867816599732,0.00535428161440513,Up in Young
RNF185,RNF185,813.458310058942,789.073697254021,735.345949836674,1114.2925350918,1153.29716598803,1157.02640206285,1141.53870104756,779.292652383212,0.550742064965134,0.000173797842871373,0.00291907272453635,Up in Young
RNF187,RNF187,1481.93525642542,1563.14263740142,1525.75403601377,2397.61946672447,2317.94568203499,2397.79947703691,2371.12154193212,1523.6106432802,0.638075006657401,1.81810200380238e-05,0.00110050736694708,Up in Young
RNF212,RNF212,205.75199518033,205.653435637793,197.157972057659,328.060177497086,304.216181579519,252.341948640373,294.872769238993,202.854467625261,0.539645303406716,0.0150511608202132,0.0485500440945953,Up in Young
RNF213,RNF213,7340.22413185524,7121.96382901867,6883.65514152664,10263.2792478665,11660.1067805404,9918.47109044542,10613.9523729508,7115.28103413352,0.57696926786654,0.00310000985165493,0.0159501256738863,Up in Young
RNF217,RNF217,380.250522738332,332.752554658575,359.680084159243,713.947911705523,817.297204243483,749.312336574035,760.18581750768,357.56105385205,1.08816036832814,0.000268341683757284,0.00366832416608452,Up in Young
RNF24,RNF24,956.703369994615,984.135539640082,949.377802385754,1863.82663554277,1852.54032961856,1760.88399094898,1825.75031870344,963.405570673484,0.922273603990919,1.48089110239569e-05,0.00101334824302097,Up in Young
RNF26,RNF26,447.098217374979,459.851673679357,401.420735901179,561.59454113908,643.621548341743,656.750224409007,620.655437963277,436.123542318505,0.509054712566158,0.00598666815518638,0.0253657271124336,Up in Young
RNF38,RNF38,601.629251729826,458.086408137401,620.781182289656,812.921999153796,846.81071439672,747.108476760582,802.280396770366,560.165614052294,0.518252343256273,0.0148895632202253,0.0481829414927584,Up in Young
RNFT1,RNFT1,255.236652249017,203.888170095838,246.003415585457,400.344623386275,347.35131180348,413.223715022446,386.9732167,235.042745976771,0.719308151953437,0.00404888339126443,0.0191806747258962,Up in Young
RNPEPL1,RNPEPL1,342.051840088819,379.53209152039,330.372818042563,949.706412144107,941.026919885899,869.422696407225,920.052009479077,350.652249883924,1.39167188632668,4.21507167788486e-05,0.00150917945776098,Up in Young
RNU4-8P,RNU4-8P,0.868151878398017,0,0,2.22413679659041,2.27027001178745,2.20385981345304,2.2327555406103,0.289383959466006,2.94343764018984,0.00258183739349686,0.0141757703151035,Up in Young
RNU6-1053P,RNU6-1053P,4.34075939199009,2.64789831293296,6.21669281262888,13.3448207795425,15.8918900825122,15.4270186941713,14.8879098520753,4.40178350585064,1.75775031463143,0.00126223645491172,0.00902550288818742,Up in Young
RNU6-144P,RNU6-144P,0,0,0,1.11206839829521,2.27027001178745,2.20385981345304,1.8620660745119,0,10.8634631257051,0.00771132916207358,0.0301441385681431,Up in Young
RNU6-312P,RNU6-312P,2.60445563519405,0.882632770977652,1.7761979464654,7.78447878806645,7.94594504125608,11.0192990672652,8.91657429886258,1.75442878421237,2.34482786201705,0.00353859171083191,0.0174407555216137,Up in Young
RNU6-389P,RNU6-389P,0,0,0,1.11206839829521,1.13513500589373,1.10192990672652,1.11637777030515,0,10.1259013086262,3.59712021572701e-08,2.87270661873399e-05,Up in Young
ROBO2,ROBO2,102.441921650966,127.981751791759,152.753023396024,444.827359318083,475.621567469471,559.780392617073,493.409773134876,127.725565612916,1.94973059606559,0.000606726023926331,0.0058742765433016,Up in Young
ROCK2,ROCK2,2147.80774715669,1774.97450243606,2020.42516410439,2872.47267279652,2907.08075009383,2762.53827616339,2847.36389968458,1981.06913789905,0.523347432926128,0.00181934900917234,0.0113369301334205,Up in Young
ROS1,ROS1,35.5942270143187,15.0047571066201,20.426276384352,68.9482406943028,61.2972903182612,59.5042149632322,63.2499153252654,23.6750868350969,1.4176557045083,0.0043594329071707,0.0201844923289368,Up in Young
RPE,RPE,811.722006302146,915.290183503825,823.267748186711,1277.76658964119,1341.72957696638,1461.15905631937,1360.21840764231,850.093312664227,0.678144568203007,0.00126014616184846,0.00901660073089088,Up in Young
RPL10,RPL10,6873.1584212771,6617.98051679043,6497.33208817042,16994.6292627474,15326.5928495771,18567.5189283419,16962.9136802221,6662.82367541265,1.34817824825398,0.000397734152636403,0.0045949795860568,Up in Young
RPL10A,RPL10A,3516.88325939037,3452.85940006457,3550.61969498433,9926.32252318302,9723.56646048566,10876.0481793908,10175.3123876865,3506.78745147976,1.53685092135641,4.80233438375062e-05,0.00160133466591071,Up in Young
RPL10AP6,RPL10AP6,9.54967066237819,13.2394915646648,7.99289075909428,33.3620519488562,39.7297252062804,25.34438785,32.8120550032822,10.2606843287124,1.67700236881085,0.00710231561120617,0.0284379795546872,Up in Young
RPL10P16,RPL10P16,474.879077483715,474.856430785977,504.440216796172,1037.55981560943,1219.13499632986,1274.93290208259,1177.20923800729,484.725241688621,1.28012990122794,0.000665148264382465,0.00622004464030049,Up in Young
RPL10P9,RPL10P9,319.47989125047,225.071356599301,229.129535094036,638.327260621449,765.080993972372,762.535495454753,721.981250016191,257.893594314602,1.48518183543563,0.000868785253088877,0.00722004582434418,Up in Young
RPL11,RPL11,5300.93536949829,5535.87273957183,5458.25628948816,11538.8217007111,11134.5392728116,12314.0667076689,11662.4758937305,5431.68813285276,1.10240140419636,6.04449056437453e-05,0.00181139467250183,Up in Young
RPL12,RPL12,6169.08724789631,4671.77525678471,5122.5548776062,14153.2945051031,12985.9444674242,15359.800969861,14166.3466474628,5321.13912742907,1.41266055090266,0.000411559613471886,0.00467433982149232,Up in Young
RPL12P4,RPL12P4,4.34075939199009,5.29579662586591,7.99289075909428,23.3534363641993,18.1621600942996,19.8347383210774,20.4501115931921,5.87648225898343,1.79890907682129,0.00149360534660542,0.0100388155460923,Up in Young
RPL13,RPL13,5550.96311047692,5184.58489672273,5190.05039957188,12253.8816808149,12183.4040182574,13665.0327733156,12700.7728241293,5308.53280225718,1.25853104518722,0.000119508806134549,0.00247588243805274,Up in Young
RPL13A,RPL13A,10212.0705455959,12380.6898785035,11541.7342561321,26132.4952915391,26058.1591952964,27212.1590466114,26467.604511149,11378.1648934105,1.2179596612863,3.29344285903446e-05,0.00139043815273846,Up in Young
