,gene name,logFC,pvalue,padj,G1,G2,G3,B1,B2,B3,classification
PANK4,PANK4,0.5375356282251,0.000524815193731026,0.00302597423007154,270.096368030691,323.188320810757,324.27936404733,541.095682849217,429.804983745664,360.454374222127,Up
PANX1,PANX1,0.520613094243928,5.90429343014909e-10,1.0395122516828e-08,944.87949765313,984.424195572996,1045.94153259197,1494.80293852747,1352.20761888749,1420.48883569193,Up
PAPOLA,PAPOLA,0.522348743067367,1.7713865111377e-17,7.2471462174967e-16,2678.07415759245,2792.6071283849,2871.65309665034,3991.36410070822,3952.69016537889,4037.51556451175,Up
PAPPA,PAPPA,0.611560347284036,3.77018100794511e-05,0.000285962989993519,305.804023465257,330.617937381119,268.983171912092,556.764476754117,416.813397335216,409.510294974251,Up
PAPSS2,PAPSS2,0.530429947649596,6.20175205318559e-10,1.08814872550148e-08,1215.8914465924,1342.90319509297,1372.09534383032,2059.9241053642,1739.7899467992,1876.92218529865,Up
PARVA,PARVA,0.727377284485694,5.35811029708472e-32,5.77505232524442e-30,3436.17514989554,3327.53952145098,3304.65039777713,5250.09054440186,5687.06695117374,5733.14412963951,Up
PBDC1,PBDC1,0.927255026831426,6.26502318454073e-11,1.28774338725832e-09,259.109397127748,268.394898604336,304.597668541567,549.45237293183,436.300776950888,596.136080444287,Up
PC,PC,0.623380902075626,2.15352928768012e-05,0.000173718029206196,200.512218978717,215.458880540505,235.243122473641,353.070155990415,306.384912846405,343.391445264867,Up
PCCA,PCCA,0.977553493986894,9.97465432391072e-12,2.27237862093213e-10,183.116181715723,210.815370184028,212.749756181341,420.968262911649,362.681787291681,410.57672803408,Up
PCDH10,PCDH10,2.25875625543732,1.13147354416484e-96,9.07017479841143e-94,986.080638539168,798.68378131394,963.465856186865,3734.39588066786,5230.1961624063,4188.94905900744,Up
PCDH10-DT,PCDH10-DT,1.7917115006812,2.86095280178456e-10,5.26464571530686e-09,43.9478836117735,28.7897642101536,42.1750617980631,104.458626032667,166.725358934086,126.905534119625,Up
PCDH18,PCDH18,1.79190744369357,6.04077967440891e-119,8.1556884319967e-116,2804.4243229763,2284.60709538639,2511.75923597354,8137.32696794478,9126.58945333992,9057.21597712581,Up
PCDH7,PCDH7,1.29765937742808,1.60200494749041e-44,2.89398809246648e-42,915.580908578615,782.89584610192,890.362415736889,1889.65654493095,2242.1312880032,2233.11082728146,Up
PCDH9,PCDH9,2.53044523280648,3.6839966752128e-65,1.43184670776604e-62,184.94734353288,155.093245906312,163.076905619177,747.923762393898,1091.29325847766,1068.56592594844,Up
PCDHB18P,PCDHB18P,0.552359011042408,0.00877018390433777,0.0340497282960854,94.3048335835973,93.7989092008232,89.0362415736889,141.019145144101,132.081128506224,133.304132478597,Up
PCDHGA11,PCDHGA11,0.742554886068801,1.5638745183965e-10,3.00949055858267e-09,429.40744612337,417.915932082875,382.387226969106,741.656244831938,705.87619496769,609.999710222061,Up
PCDHGB1,PCDHGB1,1.1412131291229,4.25289629703295e-07,4.81656935150063e-06,82.4022817720753,58.5082304916026,73.1034404499761,173.401319214228,145.072714916672,153.566360615344,Up
PCDHGB2,PCDHGB2,0.503661681863723,0.00491563025692592,0.0208660931012216,216.992675333132,138.376608622997,190.25638988904,260.101978821342,257.666463807224,255.943934358907,Up
PCDHGC3,PCDHGC3,1.49865548879354,3.97144610601055e-82,2.26390078914183e-79,770.003544114615,766.179208818605,724.473839331174,2182.14069782242,2156.60334413441,2049.68434099091,Up
PCOLCE,PCOLCE,1.28022148571537,1.47438487811862e-86,8.59566383943157e-84,2709.20390848412,2548.35848363425,2556.74596855814,6101.4283465681,6738.30281821918,6140.52155849411,Up
PCSK9,PCSK9,1.66176682845683,1.28354172139342e-15,4.4373870939601e-14,88.8113481321256,79.868378131394,71.2289932589511,211.006424585988,312.880706051629,235.68170622216,Up
PDE1C,PDE1C,0.924983671269945,1.07157212030294e-11,2.43256354247885e-10,306.719604373836,289.755046244127,238.054793260179,474.242162188309,542.398732636216,568.408820888739,Up
PDE3A,PDE3A,1.58386432559127,1.01972492222827e-12,2.64222057626258e-11,77.8243772291822,69.6526553471459,80.6012292140762,195.337630681088,297.72385523944,190.891517709351,Up
PDE4B,PDE4B,0.973271945060921,3.27052026343938e-11,6.94498226802542e-10,251.784749859119,224.745901253457,256.799265170429,561.98740805575,403.821810924767,473.496278563978,Up
PDE7B,PDE7B,1.02762195426755,1.89966523177684e-08,2.68930532701653e-07,122.687841749534,114.230354769319,149.01855168649,241.299426135461,241.426980794164,303.933422051202,Up
PDGFD,PDGFD,1.89277499892493,5.15351887854212e-18,2.21808836027454e-16,74.1620535948678,68.7239532758506,58.1078629217759,188.025526858801,289.062797632474,269.807564136681,Up
PDGFRA,PDGFRA,0.520638729160657,2.9617050312433e-16,1.08533796373504e-14,4988.08478993629,5095.78826519719,5377.78899105081,7785.30139821469,6912.60660255936,7482.09434775871,Up
PDGFRB,PDGFRB,1.20833378122827,6.07921626909899e-90,3.9985655316648e-87,5088.79868987994,4970.41348557233,4767.65643037216,11682.6527354935,11831.0046911149,10747.5123769544,Up
PDGFRL,PDGFRL,1.01537903369587,1.40971961120499e-09,2.3697331236324e-08,146.492945372578,123.517375482272,131.211303371752,271.592427684935,285.814901029862,253.811068239249,Up
PDIA5,PDIA5,0.963640776858526,4.39358673362357e-24,2.89728243935506e-22,618.932694199143,564.650859347529,592.325312363909,1140.68819627673,1241.77913439868,1081.36312266638,Up
PDLIM7,PDLIM7,0.653250835840238,4.45473053831575e-12,1.08008268212548e-10,1367.87787741645,1458.99095400488,1136.85222135668,1927.26165030271,2209.65232197708,2097.67382868321,Up
PDSS2,PDSS2,0.703805277850219,5.33525041613781e-07,5.91187229696618e-06,260.940558944905,248.892155107135,253.050370788379,472.152989667656,365.929683894293,404.178129675107,Up
PDXDC2P-NPIPB14P,PDXDC2P-NPIPB14P,0.829747080196918,0.00121732971795798,0.00632252316765704,61.3439208747672,73.367463632327,57.1706393262634,103.414039772341,139.659553912319,98.1118415042476,Up
PDZRN3,PDZRN3,1.37528537354235,0.000177344806596653,0.0011605226986779,54.0192736061383,22.2888497110867,19.6816955057628,75.2102107435204,93.1063692748794,81.0489125469872,Up
PECAM1,PECAM1,0.633704426686601,2.69406618688765e-08,3.72550866986749e-07,523.712279706968,405.842805156037,469.54902135177,734.344141009651,723.198310181621,713.443717025453,Up
PEMT,PEMT,0.794968401190308,9.8795189654335e-05,0.000687359426366423,154.733173549786,106.800738198957,99.3457011243265,221.452287189255,189.460635152371,215.419478085413,Up
PEPD,PEPD,0.707187831503194,9.74600575267656e-12,2.22820445247468e-10,556.673192415798,524.716670281833,494.854058430608,883.719976236365,905.080519927897,784.894732033981,Up
PEX26,PEX26,0.509437108210764,1.15596360646876e-07,1.43945526374449e-06,671.120805988125,720.672807325136,716.038826971561,1002.80280991361,919.154738539216,1078.16382348689,Up
PFKFB3,PFKFB3,0.776550269553318,4.85289762475587e-16,1.75333140662306e-14,946.710659470288,1016.92876806833,928.788583152902,1886.52278614997,1536.25509303551,1531.39787391413,Up
PFKL,PFKL,0.602791994755344,5.64877497317432e-06,5.16401908809222e-05,339.680517082666,356.621595377387,320.53046966528,456.484195762756,599.778239282362,488.42634140158,Up
PGAP4,PGAP4,0.600834154447544,5.36408900836367e-11,1.11506978316487e-09,670.205225079546,651.948854049286,722.599392140149,1040.40791528537,998.186889202776,1062.16732758946,Up
PGAP6,PGAP6,0.65835152470715,3.31874803178614e-11,7.04156530284352e-10,855.152568612426,872.051244946267,829.442882028575,1533.45263015956,1311.06759525441,1190.13929476892,Up
PGBD2,PGBD2,0.638113915026886,0.00199601876503694,0.00968631732136353,88.8113481321256,120.731269268386,113.404055057014,171.312146693574,181.882209746276,149.300628376029,Up
PGLS,PGLS,0.546717686271484,9.10345405171015e-05,0.000638910542638765,345.174002534138,258.179175820087,285.853196631317,404.254882746422,449.292363361336,445.769019008429,Up
PGM1,PGM1,0.820953398496886,6.96642422302923e-14,2.02152391594056e-12,437.647674300578,469.923248075411,520.159095509445,856.560733467872,898.584726722673,766.765370016892,Up
PGM2L1,PGM2L1,0.784085264706426,1.80587426338275e-11,3.97633361410252e-10,446.803483386364,394.698380300494,414.252829216531,729.121209708018,637.670366312836,795.559062632269,Up
PGM3,PGM3,0.864161077834002,2.1237585603921e-28,1.82814277151605e-26,1067.56733940266,1087.51012548677,991.58256405224,1985.75848088101,1844.80527028366,1897.1844134354,Up
PGR,PGR,0.808422725572482,0.00422834967137303,0.0184058418072393,38.4543981603018,64.0804429193742,56.2334157307509,83.5669008261338,92.0237370740087,102.377573743563,Up
PHETA1,PHETA1,0.593022444771376,0.000352321514863047,0.00213355795544544,171.213629904201,199.670945328485,175.26081236084,292.484152891468,298.80648744031,232.482407042674,Up
PHETA2,PHETA2,0.749669584849796,5.94849896352696e-08,7.77731373151854e-07,234.388712596125,259.107877891383,285.853196631317,409.477814048056,483.936593789198,416.975326393052,Up
PHLDA2,PHLDA2,0.999875327480935,6.54323146913821e-09,9.98494786712275e-08,149.239688098314,127.232183767453,118.090173034577,280.993704027875,251.1706706,257.010367418736,Up
PHLDB1,PHLDB1,0.528596587817988,5.41567525593312e-15,1.76298098559894e-13,1899.83038530063,1886.19390680071,1830.39768203594,2650.11534244877,2821.33951546902,2630.8903585976,Up
PHLPP2,PHLPP2,0.500588239668154,0.000149940028100116,0.000999028987227057,284.745662567949,302.756875242261,266.171501125554,420.968262911649,413.565500732604,373.251570940072,Up
PHTF1,PHTF1,0.645255498652157,4.41293648140507e-10,7.91612913433587e-09,689.432424159697,607.371154627112,701.043249443361,926.548012909759,1114.02853469594,1084.56242184587,Up
PI15,PI15,0.820569287686029,0.010565544631822,0.0397109671641755,45.7790454289307,29.7184662814489,43.1122853935757,71.0318657022138,57.3795066461466,81.0489125469872,Up
PI4K2B,PI4K2B,0.544368699213032,5.81828908395969e-07,6.40286364572003e-06,471.524167917987,464.351035647639,527.656884273546,654.955585224824,738.355160993811,741.170976581001,Up
PI4KA,PI4KA,0.73331342913544,2.99399485020833e-19,1.41962949903039e-17,1602.26659001258,1797.03850795636,1708.55861461931,2948.8670129022,3007.55225401878,2534.91138321301,Up
PI4KAP2,PI4KAP2,0.507892327757664,0.00494258074438836,0.0209530790373575,190.440828984352,271.181004818221,219.310321349928,246.522357437095,352.938097483845,368.985838700757,Up
PIAS3,PIAS3,0.548107376490034,1.34660174513284e-11,3.00635578469519e-10,975.093667636224,1062.4351695618,1054.37654495158,1567.92397675034,1458.30557457282,1494.07271682012,Up
PICALM,PICALM,0.537221284836687,1.33582380061722e-14,4.18395019944235e-13,3663.23921522304,3464.05872593139,3582.06858204883,5487.21162549601,4705.11954498402,5348.16179504132,Up
PIF1,PIF1,0.746969979986075,0.0118967854644335,0.0436652369056584,48.5257881546666,52.0073159925356,36.5517202249881,69.9872794418871,87.6932082705259,72.5174480683569,Up
PIH1D1,PIH1D1,0.643118855678438,5.59632093449425e-11,1.16240343815098e-09,622.595017833458,755.034783963062,660.742634836323,1086.36971073974,1077.21903986634,1019.51000519631,Up
PIK3C3,PIK3C3,0.725419822180931,7.54983964814938e-23,4.61115444415066e-21,1195.74866660367,1232.38764860883,1180.90173034577,2021.27441373211,1911.92846673764,2033.68784509348,Up
PIK3R3,PIK3R3,0.674907593972992,1.69707855122832e-08,2.41852549978383e-07,344.258421625559,312.043895955214,312.095457305667,517.070198861703,496.928180199647,532.15009685456,Up
PIP5K1C,PIP5K1C,0.525762680919325,1.61957448683254e-09,2.71006684515515e-08,1277.23536746717,1106.08416691268,1145.28723371629,1833.24888687331,1601.21302508775,1645.5062113158,Up
PIR,PIR,0.688998886473512,5.03157740109342e-06,4.64949652351759e-05,237.135455321861,260.036579962678,200.565849439678,345.758052168129,422.226558339569,357.255075042641,Up
PITPNC1,PITPNC1,1.78608551716869,1.24506758341031e-25,9.02216769763876e-24,138.252717195371,142.091416908178,119.964620225602,571.38868439869,398.408649920414,410.57672803408,Up
PITX2,PITX2,0.500202219206206,0.0121406367684696,0.0443887705793589,114.447613572327,110.515546484138,103.094595506377,159.821697829981,163.477462331474,140.769163897399,Up
PKIA,PKIA,0.675768473507188,1.56603421766942e-07,1.90840426373663e-06,272.843110756427,257.250473748792,289.602091013367,418.879090390996,431.970248147405,458.566215726375,Up
PKIB,PKIB,2.08946744830372,7.65107104644219e-06,6.77945680426028e-05,15.5648754458364,7.42961657036223,10.3094595506377,34.4713465907802,55.2142422444052,52.2552199316101,Up
PKIG,PKIG,0.862538662595914,7.670990973653e-25,5.36175096610754e-23,922.905555847243,876.694755302743,856.622366298438,1714.16605319607,1593.63459968166,1521.79997637567,Up
PLA2G4A,PLA2G4A,0.69651791253491,2.43187670557306e-18,1.07370914374114e-16,1251.59910202697,1290.89587910044,1308.36413933547,2222.87956197516,1905.43267353241,2111.53745846098,Up
PLAA,PLAA,0.598456130954181,2.03567493419077e-11,4.44040250100864e-10,1329.42347925615,1230.53024446624,1446.13600787581,2160.20438635556,1810.16103985579,2094.47452950372,Up
PLAC1,PLAC1,0.697350921354649,9.82224533555005e-06,8.54102499483152e-05,177.622696264251,221.031092968276,181.821377529428,313.375878098002,342.111775475138,285.804060034113,Up
PLAGL1,PLAGL1,0.680374893718258,1.35808616196219e-11,3.02409949884149e-10,607.030142387621,614.800771197475,526.719660678033,954.751841938579,884.510508111354,962.989053025387,Up
PLBD2,PLBD2,1.0363995116791,3.21127526822583e-28,2.71866776173363e-26,931.145784024451,935.202985794346,807.886739331787,1748.63739978685,2035.3485376369,1702.02716348673,Up
PLCB1,PLCB1,0.629596365719093,1.54283225061095e-08,2.21967094182121e-07,405.602342500326,367.76602023293,415.190052812044,628.840928716657,609.521929090199,600.401812683602,Up
PLCL2,PLCL2,0.679281919842657,0.000570841145399913,0.00325870081029395,105.291804486541,112.372950626729,123.713514607652,208.917252065335,177.551680942793,159.964958974317,Up
PLCXD3,PLCXD3,2.81800110183244,1.28932478248403e-54,3.2425254235569e-52,82.4022817720753,52.9360180638309,62.7939808993385,518.11478512203,423.30919054044,456.433349606717,Up
PLD2,PLD2,0.570556793931334,0.000332652743568777,0.0020288179215469,198.681057161559,232.17551782382,204.314743821728,267.414082643628,358.351258488198,317.797051828976,Up
PLD3,PLD3,0.562041015956997,1.66136169921422e-17,6.81876004931891e-16,2128.72561244528,2069.14821484588,2072.20136967817,3125.40209089741,3187.26919936331,2944.42167818726,Up
PLD5P1,PLD5P1,1.48383698605613,0.00639064964568687,0.0261354034388136,5.49348545147169,13.0018289981339,11.2466831461502,25.0700702478401,31.39633383,26.6608264957195,Up
PLEKHO1,PLEKHO1,0.527297982190784,2.92100639973471e-10,5.36745388008558e-09,1095.9503475686,1068.93608406087,1021.57371910864,1652.5354638368,1458.30557457282,1481.27552010217,Up
PLOD1,PLOD1,0.635423266208496,2.53207987144801e-26,1.92738613834968e-24,4521.1385265612,4530.20870377837,4200.63615508709,7027.97635947786,6933.1766143759,6624.68216765637,Up
PLPP3,PLPP3,0.998229607302098,4.63508425230383e-08,6.1637730036339e-07,110.785289938012,99.3711216285948,115.278502248039,225.630632230561,207.865382567173,216.485911145242,Up
PLPPR2,PLPPR2,0.565324237919755,1.12385606993526e-08,1.65970960886466e-07,871.633024966841,807.042099955597,757.276665174112,1321.40161931324,1204.96963956908,1078.16382348689,Up
PLSCR4,PLSCR4,0.808530020317263,1.34588265690818e-16,5.09964282348726e-15,637.244312370716,588.797113201207,604.509219105572,969.376049583152,1136.76381091422,1100.5589177433,Up
PLTP,PLTP,1.36666588211817,2.77192017636507e-35,3.48555374333906e-33,403.771180683169,453.206610792096,373.014991013981,1004.89198243426,1170.32540914122,997.114910939908,Up
PLXDC2,PLXDC2,1.03052544933253,1.57593340806909e-32,1.77306332385037e-30,2433.61405500196,1885.26520472942,2160.30038765635,4093.73355422023,4501.58469122033,4641.11667637484,Up
PLXNA1,PLXNA1,0.651174469043201,1.55734044807947e-18,6.93557242606503e-17,2726.59994574711,2328.25609273726,2381.4851561973,4046.72717250553,3740.49425400823,3891.41423531521,Up
PMM2,PMM2,0.595883860330837,2.43158189440049e-11,5.232796875433e-10,1198.49540932941,1205.45528854127,1015.95037753557,1842.65016321625,1638.02251991735,1688.16353370896,Up
PNKP,PNKP,0.607514124421836,0.000344877477179678,0.00209490813275233,212.414770790239,286.968940030241,194.942507866603,334.267603304535,409.234971929121,314.59775264949,Up
POFUT2,POFUT2,0.50273186564545,2.27216017558237e-09,3.71244922446107e-08,1149.96962117474,1270.46443353194,1224.95123933486,1755.94950360914,1832.89631607408,1576.18806242693,Up
POGLUT2,POGLUT2,0.553853644481678,2.88450968135396e-09,4.62459014663073e-08,1041.01549305388,856.263309734247,1026.2598370862,1506.29338739106,1413.91765433712,1371.43291493981,Up
POLE4,POLE4,0.618955162130431,9.33012879489471e-06,8.13792804646852e-05,235.304293504704,302.756875242261,251.175923597354,417.834504130669,399.491282121285,394.580232136648,Up
POLG,POLG,0.682336759913946,2.70687676072352e-13,7.39476066731414e-12,738.873793222942,885.981776015696,797.57727978115,1371.54175980892,1253.68808860826,1261.59030977744,Up
POLR2J4,POLR2J4,0.697609477913409,0.00855723102165244,0.0333551269058545,46.6946263375093,64.0804429193742,74.9778876410011,101.324867251687,93.1063692748794,106.643305982878,Up
POLR2L,POLR2L,0.506619526615703,9.25012377520638e-06,8.07638444797802e-05,518.218794255496,615.72947326877,522.970766295983,720.764519625404,753.5120118,879.807274358742,Up
POLR3H,POLR3H,0.538369105151665,3.61940055879457e-07,4.1393162342487e-06,724.224498685684,776.394931602853,641.998162926072,1122.93022985117,1067.4753500585,921.398163692064,Up
POPDC3,POPDC3,0.848466690793062,5.30152429987895e-07,5.87958068916969e-06,178.53827717283,149.52103347854,161.202458428152,335.312189564862,249.005406200259,296.4683906,Up
